ticker,date,title,summary,url
CNR.TO,2024-04-17,FCH2Rail Bi-Mode Hydrogen Train Completes Tests in Portugal,Railway-News,https://news.google.com/rss/articles/CBMijgFBVV95cUxNZHVRb3pQRmt0NjdlTzFyckI1VmtVbFBRT29XNzFUQ3IzRHJRV1ptUGUzUnZRcUE0bjJVREhBQVlPTXlWb2NEdW42M0VjUjQ3aW1GOEhPS1pmald3a01IMkVLdldEWDJjYzl3X2dGMTFXbUxVald2RTh0ZFZ6MnhNN3JWcEl2ZjdHVERFQUJn?oc=5
CNR.TO,2024-04-23,CN Rail profits fall alongside container shipment revenue,The Globe and Mail,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOMTJ0cWlLbDVLM0YyaU94SjVOaVNaNk1hcC1TYkg0dFhCbkdTT2xqcmNLeU9ja3JsY2hDMUdQY0Vhd19NX1QyNzBSUWg2cGdZRnNPNVg2QWEzaWJNa3VwUTk1Z0c2eXFpa1I4RjJiWTNCbGRSU3d6Q0tuS0p3eTNZeVM2V2tzWnJldHVtRDNhbWt6dEdUOVk1d2tIRmNURWloNTJnc1RMcG5KOTAtanNaXzVweW5GRDRmb3J2a25YblhyaENCOXQ0VnZLRFNPWDhXVW15MHptS3g1bDl5?oc=5
CNR.TO,2024-04-25,"Canadian Pacific - One Of My Favorite ""Win-Win"" Investments (NYSE:CP)",Seeking Alpha,https://news.google.com/rss/articles/CBMinAFBVV95cUxOR1V5ZjBnMENjM3AtOXpYYzJtbkgyWU0tazYwaEp6Y3p1MW1Ub3RYakV0ZDMxY1d3T1pvMlRrZWtRZUU3SW9tMHFTdWJ3aUMxVkJFVk9XdlZUX1pyX0s4RGlmdGdvUkxJQTdHQ3R1X0ZyYXQtbjdGRVhsY2hPOW00UkhoTmJUN3VKeW1hM3FONW5lR0pNZWpfWFZBS2o?oc=5
CNR.TO,2024-04-30,CN revenue down slightly in first quarter,World Grain,https://news.google.com/rss/articles/CBMijAFBVV95cUxPSTZlVHZrb3MzUjJoV0JZYWZXTy1oUU5SWmxyX1N2T2h2R0ZHa0NwdDNmbzl3VXc4NUViNzhsczZJNWE1T0QxZFVHbVlzem1vdDlGZldQVW9tZHpXUmxDR3Z5VFlGQVI0Nk5iRjdpcGFwUVppTXd6aDM2aVFXaTJnNnpQdUY1SXNTaUlmeg?oc=5
CNR.TO,2024-04-30,World standard signalling system to improve GO Train service,Metrolinx,https://news.google.com/rss/articles/CBMinwFBVV95cUxPZWIzQXN2Sno1RGhvWG54MTZ4aW9XQWYzcEt0MEZWNDl0Vk15UVF1eWd5cG9hTENKNno0SXJMTTVGcGxhbzRRZFNISUh2WkJXeUZKZ3lQQ2NhMkllUFdSYnhJRkswYzhTMFM5ZlVyS0hrSjYxenVoQnRZVE1wQjduaGltUTFlNHVQaXM0OFd3QkVBRTdpUUltT2hGN1dGUXM?oc=5
CNR.TO,2024-05-02,This Manager Only Picks Canadian Stocks That Can Gain 50% in 3 Years,global.morningstar.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxPNzAxVXNQRXNSVVF3aGliYnoyc3duaGJGZ09LNm9JWE5sNmtWcVd6cEdIQ1BDSXlzSVhMdGQxTXVLaXZWbk0yb2dFMDUyczZqMmZKVVdTdFoxOXFEWWhjNzFNcmxwcEJFOFEwc1BzTFJEUmdMbkhnbGp4cDJfaHFOREMtVlVmX3k4bGJ0Ry1xanVKV1FOWl9OZm0zVHNjdi14RXN4OUlnanltWXNpT3REcQ?oc=5
CNR.TO,2024-05-10,"Canadian Pacific: Unique Assets And Good Management, But Valuation Is High",Seeking Alpha,https://news.google.com/rss/articles/CBMipAFBVV95cUxPV3U4Nk5ETWZFbTJiY1UyMDVURWhMM2hIbUR5MGw0Tzl3SnRxejgzNk9GNVNWOWtXeENObGFnV2tOMWlVTFcyQkhCYmhGWGdOWGJUQ3ZwWlNaMjVmWDU3Wl9zMERDT0V2a09PNjh6My1sTW1DcWoyMG13LU81akQ0cUNpSDY4dFdEVDNrWm5lUTk4VmxwbFRTbFIzMGZIM25UNkQ3bQ?oc=5
CNR.TO,2024-05-17,Father and son CN railroaders proudly work and serve together,CN Rail,https://news.google.com/rss/articles/CBMie0FVX3lxTE1BNTdaV1Bndk91djRDN1ZpaEl1V0pNVHc0OS1ETGpfTHQzV0JwNGZyOHJJT1Y0c0h0Z21hY1VfSUxaNTdzSUE4ak1ncUExbXRjai1xUXhqakk5TmxTZ0Q1a1BhaUlhbHJ5eXlLa00zYk1QMUhmZm9ueHVZQQ?oc=5
CNR.TO,2024-05-29,Here Are My Top 5 Dividend Aristocrats to Buy Right Now,Yahoo! Finance Canada,https://news.google.com/rss/articles/CBMihgFBVV95cUxPcHNETnhuWk9vY2xHTDVNcWd4RGVWdnlpYUxUZmRuWXNQcWFuMXpIVEM0ODExN2FEcjF2YlcwZzgxTC1tX01peVR0aWVaZDROdGRaY1JTMzRPVUN3RTJ3emN4cFRfZm55WEJkQURHa0c0NTJvM3YwOFFpZzZyYzZpdVZTdWtfdw?oc=5
CNR.TO,2024-06-01,Asia Album: Travel with China's train at Asia Pacific Rail 2024,Xinhua,https://news.google.com/rss/articles/CBMifEFVX3lxTE9lLUZQSy0xT283c0tIa0pjMWZUVk5qRlJLc3FseXdnTlNjU3hPd0s0a0lLcUd2Y1hSYThIUkN5a1FnOWV4S2F1c2lNYzNFbF95OEJBejN4aUYwVFRkcEV0N3dGa0J6WmZpcWt0TURXb1BsU29hR2tqMmEtZWQ?oc=5
CNR.TO,2024-06-08,Serbia unveils Chinese-built high-speed train in Belgrade,globaltimes.cn,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5sTW1SNU9FVlFjUGl3dlNfak9BNkU2Rno3NmZWQkt5dmZ1S3Fsd2JxZHR6NnRGb1dPMXF6MEZnejZmYllxRnVlaGowSmZvMndlUjdWb2V5dHZ3MDZSLTRfRGVB?oc=5
CNR.TO,2024-06-11,Canada: CN Unveils New Firefighting Trains,Railway-News,https://news.google.com/rss/articles/CBMibEFVX3lxTE1HV2hsQnVmemZSaEhqOHVCd3RjUEZOTnc4LU52d21EYXp1MF9xYjk4OU9JYlB0dnEtNXJObHR4VHMzUmV1T25YazlILXI4S0laZXB2akluVWRGSWM5Q0ZrN0g5cTh0Z0FELV9EWQ?oc=5
CNR.TO,2024-06-11,Major Canadian railways continue to perform well for farmers,SaskToday.ca,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQTFV1QW5ZVUFMMGJfTTNiWlY1VjdfdllfYTdVckxnUGNiS0Rrc2FUbk5oOHo3LVFyNFpETERfT1otbzZESDV6R0YyN3hnSnc1R2NDaXhJTEJpNWFuZ1ZyZWxZOW9Tb1U3TVdHMmdEMHlLdThkRXctVUlraG0zZkdRemUySFpiSGZUWEwtbHZzbk1ZaUUzMEJ3cjhIM29Jem8yeDNpU0ZDUVE?oc=5
CNR.TO,2024-06-11,"China-developed train rolls off, to be put into operation in Malaysia",Belt and Road Portal,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5kcm1JTmF2VlphYnRKSlh2dVFyc2VOeGlyWkNtM3Q5UHB3dExudHdNSlpSSFlpXzNYNWZhdlhDSXlOVlFlUVAzLWZwb3A3aWRMczRjUTB4dw?oc=5
CNR.TO,2024-06-12,Czech Republic: Škoda Unveils Battery-Powered RegioPanter Train,Railway-News,https://news.google.com/rss/articles/CBMikgFBVV95cUxNNGhWTVhEVE5nRkpmUFVVRkQ2aEdPMzNMaXVhYjNuYjhodW9kWm95V1JHU0dtMVp5VnduYUlwdzlfcU11cFB3OU9NRHg0Qlg5S3VFSUtDeGpscnJiRlEwN2RMTk5DcXlEamNaTm9ZTk8xRkEzaGZLYllNR2c1blZwb0l3cDh3b3hkdS1yR1hyTXRaUQ?oc=5
CNR.TO,2024-06-14,Malaysia’s new CRRC rolling stock delivered,Railway Technology,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPa0VIbEdJbnpGaC1ReFZDRFhhMGJaTHBtb0JPbU1mT19nTlBvbFlaU1o3c3FQdnptSzVvZ3l1a0xrRC1tdDY1c2phT25CWjVsYjc2T3ZDNW9XZm13ZkxIZFowZFRiWHQtQWpXak9iNkpJWXhrQlc5alVWN0prSzJ0cVlMRHZsR2hCMTFv?oc=5
CNR.TO,2024-06-16,UK: Alstom Confirms Derby Order for New Elizabeth Line Trains,Railway-News,https://news.google.com/rss/articles/CBMijwFBVV95cUxQTGI0Uy1tOFV0RGtOMHRWNXQ1NGhsOGxldXhMWGJHXzdaUU8tNGtkNjB2RWRwWmFDb3RxY2VKa1JGZnJDTW5sWm1xTnJJRi1GalF5RWx2eVpDdDJJNkt4bV9vTWtCN1BfVGhMbjVpTDEzRjk2bzRidHpmVDVPZWdleWFNZkJBTExDM3Q3eGxJWQ?oc=5
CNR.TO,2024-06-17,DB Completes ICE 3neo Transition on Amsterdam and Brussels Routes,Railway-News,https://news.google.com/rss/articles/CBMilgFBVV95cUxOM0loM1VoV1VRTHhzN0FOVDZIemRBYzVmZW8xTTRkdldzajFGWkNGYkhmUmxiREoteC1XNXhnMERrSmNrTnJmdWJ6a3U4cnc3WHNiRjFkbmpoYVNKVlBJcWhRN2NXQnhBQzFDOHJDa016UTlURWJBbC1lR1RIMXUzMDhlYUpZVnduSjI4TExjb01SX3FhVEE?oc=5
CNR.TO,2024-06-19,Škoda Commences Production of 52T Trams for Prague,Railway-News,https://news.google.com/rss/articles/CBMiggFBVV95cUxPWXRiTGhXVU9VSUd6V3Y1eWI4b0M2UzhqdzZfU1ctOEVZUE5JR0RtRUJQMEc5Z2lYM3hYLXJsOWt3YzJHUDJaNXBtOE9TSEs4clpKTHpSZV9heHlEeG9uTzd5d0lDYV81TlZYX2VyQ19wTURaQ1RmMWNiX3U3dUh4MUN3?oc=5
CNR.TO,2024-06-19,CAF to Deliver 40 New Trains to Metro de Madrid,Railway-News,https://news.google.com/rss/articles/CBMifkFVX3lxTFB6SlIyUUtTLVEzRDZJbTNsU3BydDM4YllxVUJVcUVEYk9HOUp3dFBkakhIcjZ2OEJpc2hYbDNsa08xNmZYNmRzYTNtSDIxN2JEQ085SkNJLUF5R1RjcVo3ZE1kbERjMGJCWlFJbDl1VGlCVzFvNi1hRGRpenVHdw?oc=5
CNR.TO,2024-06-24,The 3 Best Railroad Stocks to Buy Now: June 2024,Yahoo Finance,https://news.google.com/rss/articles/CBMifEFVX3lxTE80TEU3WXJZNllQVzd6bWNOZGhFb1ZuWHBEQlpUc295eGVFWFozNnJBTkFtZWxEaXlTaUlzLXdHUmJLQlpWVWpTX085cmk3dW5HcWt1SWJnc3NjLUZHYmlvTFcyT0JGSnFFU3c3NWNaRzFrZmR5bldzOXM0eU0?oc=5
CNR.TO,2024-06-24,10 railcars derail near Hearst (updated),TimminsToday.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE9vcXVTWmxLcnQ1VWxnZzl4aEhpOFFLQ1JOdEFHeFd6cXpxRGJ2WGNhLWNDWHR2NS1raFpfXzc5THRtLVZLUW5leU9vNWN5YlNZc2hnTDNueGtUdm0tZnBLU0g3dU5IYVc2UGxZWTEtck9yVDNnRWtFNGlmMlNzdw?oc=5
CNR.TO,2024-06-25,Riding the Rails to Profit: How to Invest in North America's High-Dividend Railway Stocks,Moomoo,https://news.google.com/rss/articles/CBMipAFBVV95cUxNOWxRZlBzMk5qV2pxYVpnRlpmaDhJdng3dXF3ZlRlV3loUjN4eDJnellsSVR0TXNLX0cyYzlKbWRhX1AtTFAwbmhOZy1ESjJ6dlY5bTI2QnhwODBzb1ItNFZWTGFORy11djkwV1lxYmpOb3ZENjVidjNyamhFUmhIY3Rsc1FMOWNsMVowbFhuM19IS1B5X0hmTlFYRG0wSEJwMnA0SQ?oc=5
CNR.TO,2024-06-28,Canadian National makes Trident and Neptune firefighting trains,rollingstockworld.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxQSFBFd3ZWODVfYVh1UXlyek43d0IyME9kZmNDbWRUcGFZd1B0OFZ0WjVQX3ZmcS1iV1VhdVJDRUJHckxHcVU3N0VaeThuYjVla3JIM1FkSl9LTE1VdDMzLWJHeE91VUl3LVkzM21wdkZ6dVU1ZHRHcndpaWZ1ZVM4M2Zkdml1ZDJpSnJfejVRN2lJaXBOTFNZaFAwTF9uMExOYUFyUk95UFBuYVduRkE?oc=5
CNR.TO,2024-07-04,China sets exemplary model for world in high-speed rail technologies,People's Daily Online,https://news.google.com/rss/articles/CBMiZEFVX3lxTFAzWWg3Um9RUUt6Q1RVckt6M1ljRjZBSnR2b3NjN0Z6ZVFKNGNJcHpXWVJaTTlzc1JJNC1WeDNQWUp4V01wVmhZTGZGT19ZR0ZZT1hQdjAzSlYyQVZjVTlhWWZEdE4?oc=5
CNR.TO,2024-07-04,Canada: Polar Bear Express Introduces Express Wi-Fi Service,Railway-News,https://news.google.com/rss/articles/CBMijAFBVV95cUxNak9lVC1HbnA2WDVjQklHME1BMWtHS29Ta1VDdmttVE8xa08tMlJQVnI3dy14VWhCLXZzNS1na2xreTA5UHlqU0N6RUIwTkZUdXZjemRObk5OYV9xQ080cnJzUmJhdG9KTDhhVThuSVREVFFya3ljUXZrOUZYYVZ4czFlTWpGSW04enpFRA?oc=5
CNR.TO,2024-07-04,CRRC releases world's first report on carbon footprint of pure electric locomotives,People's Daily Online,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9SMV9JV2pjVU0weGxtYl9jZmJvRjF5MUU5aUFvX25IVG1vODB5c1d4Z2JDZnF5eGRfeEZNNHpBRmx1TkhHbl9kX0hsVzJZUGx0anRWaDl1TW5MN0YzdG03VEk5UGU?oc=5
CNR.TO,2024-07-10,TFSA Blueprint: 4 Canadian Stocks to Secure Your Future,Yahoo! Finance Canada,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOLUVZdVJJNDd6WS1jY2hUMmdtamV4OThoNzRsZy1YX1NXellldlFpaDFiRVZnYWQ1SFFqZWRaRkFDVlE1dVRaU202YU1MLXVtX0s2S25yM2lmRXpwOUJ0aWxQQnp3cXM0ZXlyQW9sRm5rSVVTUklfaWQyMnMzWnRILUdLTXY3aWdm?oc=5
CNR.TO,2024-07-12,CN Partners With First Responders to Keep Communities Safe |cn.ca,CN Rail,https://news.google.com/rss/articles/CBMikwFBVV95cUxOZGx0X0JKNW40S3VBSjNfOUNkay13cGxMdG95TkpEcWtBT0ltZW1jd185czkzeEpwbnluRzN4Wjd6Mm9wckFOMmRrbXdzVU51NFJJWnhNX3k1eTVnZEd1Um5FQU9KMzQtNFB4bFlYZTB3TWExWGdJVm1aM05TWXNSc2NWZjFyMzZENjVCdHNzMkVSbDA?oc=5
